GeneID	Plate	Well	Score	RSARank	ScoreRank	PValue	RSAHit	#HitWell	#TotalWell	%HitWell	i.GeneID	GeneSymbol	siRNAID
8815	6	A05	-0.28	430	1202	0.105675081657277	1	3	3	100	8815	BANF1	s16807
8815	7	A05	-0.14	431	1344	0.105675081657277	1	3	3	100	8815	BANF1	s16808
163589	4	C06	-1.29	434	453	0.106065078725037	1	3	3	100	163589	TDRD5	s46462
163589	5	D05	-1.05	435	577	0.106065078725037	1	3	3	100	163589	TDRD5	s46464
55676	8	M12	-2.18	437	182	0.106857119091994	1	3	3	100	55676	SLC30A6	s31229
55676	6	M12	-0.56	438	945	0.106857119091994	1	3	3	100	55676	SLC30A6	s31227
55676	7	M12	-0.14	439	1345	0.106857119091994	1	3	3	100	55676	SLC30A6	s31228
57713	2	L11	-2.01	440	218	0.107094579356644	1	3	3	100	57713	SFMBT2	s33657
57713	3	L11	-0.33	441	1156	0.107094579356644	1	3	3	100	57713	SFMBT2	s33655
57713	1	L11	-0.14	442	1346	0.107094579356644	1	3	3	100	57713	SFMBT2	s33656
11160	7	B05	-2.62	443	109	0.107332391153882	1	3	3	100	11160	ERLIN2	s22015
11160	8	B05	-2.26	444	168	0.107332391153882	1	3	3	100	11160	ERLIN2	s22016
11160	6	B05	-0.14	445	1347	0.107332391153882	1	3	3	100	11160	ERLIN2	s22014
57117	5	K21	-1.32	446	437	0.107770063789145	1	3	3	100	57117	INTS12	s32712
57117	4	L21	-1.04	447	580	0.107770063789145	1	3	3	100	57117	INTS12	s32714
7994	3	O21	-2.35	449	145	0.107809070386168	1	3	3	100	7994	MYST3	s15534
7994	2	O21	-1.81	450	254	0.107809070386168	1	3	3	100	7994	MYST3	s15532
7994	1	O21	-0.13	451	1355	0.107809070386168	1	3	3	100	7994	MYST3	s15533
81550	4	P03	-1.55	453	348	0.108526732229256	1	3	3	100	81550	TDRD3	s37605
81550	5	O03	-0.26	454	1220	0.108526732229256	1	3	3	100	81550	TDRD3	s37607
81550	4	O03	-0.13	455	1356	0.108526732229256	1	3	3	100	81550	TDRD3	s37606
56163	5	K15	-0.48	456	1010	0.110456052287931	1	3	3	100	56163	RNF17	s32035
56163	4	K15	-0.43	457	1053	0.110456052287931	1	3	3	100	56163	RNF17	s32033
56163	4	L15	-0.12	458	1365	0.110456052287931	1	3	3	100	56163	RNF17	s32034
56262	8	D07	-0.34	460	1143	0.112899683506681	1	3	3	100	56262	LRRC8A	s32109
56262	7	D07	-0.21	461	1272	0.112899683506681	1	3	3	100	56262	LRRC8A	s32108
56262	6	D07	-0.11	462	1374	0.112899683506681	1	3	3	100	56262	LRRC8A	s32107
23338	4	F19	-0.66	463	861	0.113146010088877	1	3	3	100	23338	PHF15	s23597
23338	5	E19	-0.34	464	1144	0.113146010088877	1	3	3	100	23338	PHF15	s23598
23338	4	E19	-0.11	465	1375	0.113146010088877	1	3	3	100	23338	PHF15	s23596
51097	6	P02	-1.23	466	481	0.113639737611748	1	3	3	100	51097	SCCPDH	s27419
51097	7	P02	-0.42	467	1065	0.113639737611748	1	3	3	100	51097	SCCPDH	s27420
51097	8	P02	-0.11	468	1376	0.113639737611748	1	3	3	100	51097	SCCPDH	s27421
55662	5	K07	-1.62	469	314	0.11438301869239	1	3	3	100	55662	HIF1AN	s31199
55662	4	K07	-0.44	470	1048	0.11438301869239	1	3	3	100	55662	HIF1AN	s31198
55662	4	L07	-0.11	471	1377	0.11438301869239	1	3	3	100	55662	HIF1AN	s31197
4665	4	E10	-1.14	472	521	0.115401320462908	1	3	3	100	4665	NAB2	s226682
4665	5	F09	-1	473	603	0.115401320462908	1	3	3	100	4665	NAB2	s9247
6605	2	M07	-1.68	474	291	0.11562901061764	1	3	3	100	6605	SMARCE1	s13160
6605	3	M07	-0.45	475	1037	0.11562901061764	1	3	3	100	6605	SMARCE1	s13162
6605	1	M07	-0.1	476	1388	0.11562901061764	1	3	3	100	6605	SMARCE1	s13161
57680	4	M09	-1.76	477	269	0.115753147383604	1	3	3	100	57680	CHD8	s33580
57680	5	M09	-1	478	604	0.115753147383604	1	3	3	100	57680	CHD8	s33581
5253	2	I13	-0.68	479	844	0.116129929998088	1	3	3	100	5253	PHF2	s10438
5253	3	I13	-0.3	480	1186	0.116129929998088	1	3	3	100	5253	PHF2	s10436
5253	1	I13	-0.1	481	1389	0.116129929998088	1	3	3	100	5253	PHF2	s10437
51548	3	D21	-1.21	484	488	0.117641364130162	1	3	3	100	51548	SIRT6	s195228
51548	2	D21	-0.64	485	879	0.117641364130162	1	3	3	100	51548	SIRT6	s28307
51548	1	D21	-0.1	486	1390	0.117641364130162	1	3	3	100	51548	SIRT6	s28306
93611	5	A04	-0.86	487	708	0.118656237677899	1	3	3	100	93611	FBXO44	s225117
93611	5	B03	-0.55	488	952	0.118656237677899	1	3	3	100	93611	FBXO44	s41169
93611	4	A04	-0.1	489	1391	0.118656237677899	1	3	3	100	93611	FBXO44	s41168
30827	2	D07	-2.29	493	158	0.121218920660492	1	3	3	100	30827	CXXC1	s26936
30827	3	D07	-1.31	494	441	0.121218920660492	1	3	3	100	30827	CXXC1	s26935
30827	1	D07	-0.09	495	1406	0.121218920660492	1	3	3	100	30827	CXXC1	s26937
10054	7	K18	-1.04	496	581	0.121440016979066	1	3	3	100	10054	UBA2	s19549
10054	6	K18	-0.98	497	621	0.121440016979066	1	3	3	100	10054	UBA2	s19548
9958	5	J21	-1.19	499	499	0.121799022236853	1	2	3	67	9958	USP15	s19339
9958	4	I22	-0.98	500	622	0.121799022236853	1	2	3	67	9958	USP15	s19338
93166	2	F08	-1.62	502	315	0.123295431990829	1	3	3	100	93166	PRDM6	s41097
93166	1	F08	-0.97	503	630	0.123295431990829	1	3	3	100	93166	PRDM6	s41098
93166	3	F08	-0.08	504	1417	0.123295431990829	1	3	3	100	93166	PRDM6	s41099
199953	6	L19	-2.54	505	125	0.12505547558686	1	2	3	67	199953	TMEM201	s47157
8850	1	C12	-1.44	507	390	0.12686870460773	1	3	3	100	8850	KAT2B	s16894
8850	3	C12	-0.97	508	631	0.12686870460773	1	3	3	100	8850	KAT2B	s16896
143241	2	H06	-0.48	510	1011	0.128590162821825	1	3	3	100	143241	DYDC1	s225673
143241	3	H06	-0.1	511	1392	0.128590162821825	1	3	3	100	143241	DYDC1	s44514
143241	1	H06	-0.07	512	1425	0.128590162821825	1	3	3	100	143241	DYDC1	s225672
79073	7	G01	-0.56	513	946	0.129127821518093	1	3	3	100	79073	TMEM109	s35523
79073	6	G01	-0.43	514	1054	0.129127821518093	1	3	3	100	79073	TMEM109	s35522
79073	8	G01	-0.06	515	1440	0.129127821518093	1	3	3	100	79073	TMEM109	s35524
26147	4	G11	-2.27	516	164	0.129397211966323	1	3	3	100	26147	PHF19	s25160
26147	4	H11	-0.37	517	1112	0.129397211966323	1	3	3	100	26147	PHF19	s25162
26147	5	G11	-0.06	518	1441	0.129397211966323	1	3	3	100	26147	PHF19	s25161
2140	3	E07	-2.5	520	129	0.129866377189494	1	2	3	67	2140	EYA3	s4911
10384	7	E17	-0.53	521	967	0.12993711636302	1	3	3	100	10384	BTN3A3	s20305
10384	6	E17	-0.22	522	1264	0.12993711636302	1	3	3	100	10384	BTN3A3	s20304
10384	8	E17	-0.06	523	1442	0.12993711636302	1	3	3	100	10384	BTN3A3	s20306
6880	1	O01	-2.26	524	169	0.130170341335982	1	2	3	67	6880	TAF9	s13751
6880	3	O01	-0.95	525	643	0.130170341335982	1	2	3	67	6880	TAF9	s13752
55063	4	J19	-2.52	527	126	0.130908513493647	1	3	3	100	55063	ZCWPW1	s30085
55063	4	I19	-0.95	528	644	0.130908513493647	1	3	3	100	55063	ZCWPW1	s30084
10567	6	F05	-0.82	529	731	0.131021426437629	1	3	3	100	10567	RABAC1	s195043
10567	8	F05	-0.1	530	1393	0.131021426437629	1	3	3	100	10567	RABAC1	s195045
10567	7	F05	-0.06	531	1443	0.131021426437629	1	3	3	100	10567	RABAC1	s195044
11000	8	F07	-1.07	532	566	0.131278206694224	1	2	3	67	11000	SLC27A3	s21659
11000	7	F07	-0.95	533	645	0.131278206694224	1	2	3	67	11000	SLC27A3	s21658
83862	7	H18	-1.12	534	531	0.132389708542707	1	3	3	100	83862	TMEM120A	s38242
83862	6	H18	-0.95	535	646	0.132389708542707	1	3	3	100	83862	TMEM120A	s38241
93380	8	L05	-2.28	536	161	0.133208109953786	1	3	3	100	93380	MMGT1	s41131
93380	6	L05	-0.72	537	805	0.133208109953786	1	3	3	100	93380	MMGT1	s41129
93380	7	L05	-0.06	538	1444	0.133208109953786	1	3	3	100	93380	MMGT1	s41130
29774	7	D06	-1.31	539	442	0.134310516676527	1	3	3	100	29774		s195171
29774	8	D06	-0.3	540	1187	0.134310516676527	1	3	3	100	29774		s195172
29774	6	D06	-0.05	541	1456	0.134310516676527	1	3	3	100	29774		s26574
84864	1	D18	-0.59	542	913	0.134587065441132	1	3	3	100	84864	MINA	s39525
84864	2	D18	-0.41	543	1075	0.134587065441132	1	3	3	100	84864	MINA	s39524
84864	3	D18	-0.05	544	1457	0.134587065441132	1	3	3	100	84864	MINA	s39523
64754	2	N09	-1	546	605	0.135141301291111	1	3	3	100	64754	SMYD3	s34865
64754	1	N09	-0.65	547	873	0.135141301291111	1	3	3	100	64754	SMYD3	s34864
64754	3	N09	-0.05	548	1458	0.135141301291111	1	3	3	100	64754	SMYD3	s34863
10943	5	C19	-1.07	549	567	0.135371385091572	1	3	3	100	10943	MSL3	s21528
10943	4	D19	-0.94	550	655	0.135371385091572	1	3	3	100	10943	MSL3	s21530
11097	7	F17	-0.56	551	947	0.135418988896504	1	3	3	100	11097	NUPL2	s21878
11097	6	F17	-0.24	552	1237	0.135418988896504	1	3	3	100	11097	NUPL2	s21877
11097	8	F17	-0.05	553	1459	0.135418988896504	1	3	3	100	11097	NUPL2	s21879
6881	1	O03	-2.44	554	135	0.135616140697504	1	3	3	100	6881	TAF10	s13755
93349	2	F10	-0.28	555	1203	0.136254333554406	1	3	3	100	93349	SP140L	s41123
93349	1	F10	-0.23	556	1247	0.136254333554406	1	3	3	100	93349	SP140L	s41124
93349	3	F10	-0.05	557	1460	0.136254333554406	1	3	3	100	93349	SP140L	s41125
3276	3	G09	-1.28	558	458	0.136813134127871	1	3	3	100	3276	PRMT1	s6919
3276	2	G09	-0.65	559	874	0.136813134127871	1	3	3	100	3276	PRMT1	s6918
3276	1	G09	-0.05	560	1461	0.136813134127871	1	3	3	100	3276	PRMT1	s6917
10285	4	D11	-2.42	561	137	0.137527084598036	1	2	3	67	10285	SMNDC1	s20101
2289	3	E15	-1.85	562	243	0.138756230519946	1	3	3	100	2289	FKBP5	s5215
2289	1	E15	-0.93	563	664	0.138756230519946	1	3	3	100	2289	FKBP5	s5216
79823	3	P01	-3.3	564	64	0.139134299660508	1	3	3	100	79823	C2orf34	s36415
79823	2	P01	-0.93	565	665	0.139134299660508	1	3	3	100	79823	C2orf34	s36414
5929	3	K09	-0.67	566	851	0.139630064616349	1	3	3	100	5929	RBBP5	s11840
5929	2	K09	-0.23	567	1248	0.139630064616349	1	3	3	100	5929	RBBP5	s11842
5929	1	K09	-0.04	568	1472	0.139630064616349	1	3	3	100	5929	RBBP5	s224522
10336	4	E20	-1.63	569	309	0.139913865560692	1	3	3	100	10336	PCGF3	s223108
10336	5	F19	-1.3	570	447	0.139913865560692	1	3	3	100	10336	PCGF3	s20222
10336	5	E20	-0.04	571	1473	0.139913865560692	1	3	3	100	10336	PCGF3	s20223
9926	8	N18	-0.32	574	1168	0.141338639889041	1	3	3	100	9926	LPGAT1	s19259
9926	6	N18	-0.09	575	1407	0.141338639889041	1	3	3	100	9926	LPGAT1	s19257
9926	7	N18	-0.03	576	1484	0.141338639889041	1	3	3	100	9926	LPGAT1	s19258
23030	2	M12	-2.3	578	155	0.144468310098305	1	3	3	100	23030	KDM4B	s229325
23030	3	M12	-0.9	579	680	0.144468310098305	1	3	3	100	23030	KDM4B	s229326
9499	8	A20	-1.86	580	242	0.144852221648112	1	3	3	100	9499	MYOT	s230573
9499	7	A20	-0.9	581	681	0.144852221648112	1	3	3	100	9499	MYOT	s230572
7862	3	O19	-1.55	582	351	0.145236518531721	1	3	3	100	7862	BRPF1	s15421
7862	2	O19	-0.9	583	682	0.145236518531721	1	3	3	100	7862	BRPF1	s15423
84814	8	H22	-0.98	586	623	0.146006266220265	1	3	3	100	84814	PPAPDC3	s39463
84814	6	H22	-0.9	587	683	0.146006266220265	1	3	3	100	84814	PPAPDC3	s39461
84522	8	F01	-2.08	589	202	0.146255173134876	1	3	3	100	84522	JAGN1	s39102
84522	7	F01	-0.07	590	1426	0.146255173134876	1	3	3	100	84522	JAGN1	s39101
84522	6	F01	-0.02	591	1499	0.146255173134876	1	3	3	100	84522	JAGN1	s39100
1387	2	C07	-1.99	592	222	0.146840974375371	1	3	3	100	1387	CREBBP	s3495
1387	3	C07	-0.11	593	1378	0.146840974375371	1	3	3	100	1387	CREBBP	s3496
1387	1	C07	-0.02	594	1500	0.146840974375371	1	3	3	100	1387	CREBBP	s3497
6396	8	I14	-2.78	595	93	0.147134460666594	1	3	3	100	6396	SEC13	s12664
6396	6	I14	-0.99	596	614	0.147134460666594	1	3	3	100	6396	SEC13	s12662
6396	7	I14	-0.02	597	1501	0.147134460666594	1	3	3	100	6396	SEC13	s12663
23613	3	O20	-1.53	598	354	0.147163764756121	1	3	3	100	23613	ZMYND8	s223618
23613	2	O20	-0.89	599	689	0.147163764756121	1	3	3	100	23613	ZMYND8	s223617
79142	4	M13	-0.81	600	741	0.148017265344279	1	3	3	100	79142	PHF23	s35611
79142	5	M13	-0.59	601	914	0.148017265344279	1	3	3	100	79142	PHF23	s35613
79142	4	N13	-0.02	602	1502	0.148017265344279	1	3	3	100	79142	PHF23	s35612
57142	8	G15	-1.6	603	323	0.148903594188182	1	3	3	100	57142	RTN4	s32768
57142	6	G15	-1.06	604	572	0.148903594188182	1	3	3	100	57142	RTN4	s32766
57142	7	G15	-0.01	605	1509	0.148903594188182	1	3	3	100	57142	RTN4	s32767
55898	7	H17	-2.31	606	149	0.148933632283998	1	3	3	100	55898	UNC45A	s31737
7703	3	P22	-1	607	606	0.149199821497575	1	3	3	100	7703	PCGF2	s15195
7703	2	P22	-0.93	608	666	0.149199821497575	1	3	3	100	7703	PCGF2	s15196
7703	1	P22	-0.01	609	1510	0.149199821497575	1	3	3	100	7703	PCGF2	s15197
5002	7	G19	-1.26	610	466	0.149489067556934	1	2	3	67	5002	SLC22A18	s9905
5002	8	G19	-0.89	611	690	0.149489067556934	1	2	3	67	5002	SLC22A18	s9906
1105	1	J14	-1.41	614	402	0.150656843740885	1	2	3	67	1105	CHD1	s2974
1105	3	J14	-0.88	615	697	0.150656843740885	1	2	3	67	1105	CHD1	s2976
114803	4	M18	-1.35	616	425	0.15098543934955	1	3	3	100	114803	MYSM1	s41640
114803	5	N17	-0.74	617	793	0.15098543934955	1	3	3	100	114803	MYSM1	s41641
114803	5	M18	-0.01	618	1511	0.15098543934955	1	3	3	100	114803	MYSM1	s41639
57552	7	D21	-0.44	619	1049	0.151284420417569	1	3	3	100	57552	AADACL1	s33293
57552	8	D21	-0.21	620	1273	0.151284420417569	1	3	3	100	57552	AADACL1	s33294
57552	6	D21	-0.01	621	1512	0.151284420417569	1	3	3	100	57552	AADACL1	s33292
23439	8	J18	-2.07	622	205	0.151437249731157	1	2	3	67	23439	ATP1B4	s23840
23439	7	J18	-0.88	623	698	0.151437249731157	1	2	3	67	23439	ATP1B4	s23839
25840	6	H04	-2.14	624	190	0.152484291631004	1	3	3	100	25840	METTL7A	s24596
25840	7	H04	-1.06	625	573	0.152484291631004	1	3	3	100	25840	METTL7A	s24597
25840	8	H04	-0.01	626	1513	0.152484291631004	1	3	3	100	25840	METTL7A	s24598
8721	3	C06	-0.45	627	1038	0.15278524746975	1	3	3	100	8721	EDF1	s225027
8721	1	C06	-0.18	628	1307	0.15278524746975	1	3	3	100	8721	EDF1	s16609
8721	2	C06	-0.01	629	1514	0.15278524746975	1	3	3	100	8721	EDF1	s16611
675	2	A15	-0.34	630	1145	0.153388346609769	1	3	3	100	675	BRCA2	s2083
675	1	A15	-0.01	631	1515	0.153388346609769	1	3	3	100	675	BRCA2	s2085
675	3	A15	0	632	1524	0.153388346609769	1	3	3	100	675	BRCA2	s224694
79885	1	P07	-2.3	633	156	0.153656520734436	1	2	3	67	79885	HDAC11	s36568
11343	6	D03	-1.28	634	459	0.153993030766557	1	3	3	100	11343	MGLL	s22379
11343	7	D03	-1.2	635	492	0.153993030766557	1	3	3	100	11343	MGLL	s22380
11343	8	D03	0	636	1525	0.153993030766557	1	3	3	100	11343	MGLL	s22381
54830	7	G17	-1.2	637	493	0.15490303345834	1	3	3	100	54830	NUP62CL	s29538
54830	6	G17	-0.7	638	823	0.15490303345834	1	3	3	100	54830	NUP62CL	s29537
54830	8	G17	0	639	1526	0.15490303345834	1	3	3	100	54830	NUP62CL	s29539
8021	6	L09	-1.69	641	288	0.155756290417772	1	3	3	100	8021	NUP214	s15547
8021	8	L09	-0.86	642	709	0.155756290417772	1	3	3	100	8021	NUP214	s15549
23512	5	G05	-1.23	643	482	0.156546410875967	1	2	3	67	23512	SUZ12	s23968
23512	4	H05	-0.86	644	710	0.156546410875967	1	2	3	67	23512	SUZ12	s23969
27005	4	K16	-1.36	645	418	0.156733779826594	1	3	3	100	27005	USP21	s25690
27005	5	K16	-1.02	646	588	0.156733779826594	1	3	3	100	27005	USP21	s223719
27005	5	L15	0	647	1527	0.156733779826594	1	3	3	100	27005	USP21	s25691
201562	8	I22	-0.89	650	691	0.157338010267131	1	3	3	100	201562	PTPLB	s574
201562	7	I22	-0.85	651	717	0.157338010267131	1	3	3	100	201562	PTPLB	s573
57325	3	L05	-2.29	652	159	0.15742222624333	1	2	3	67	57325	CSRP2BP	s32942
27348	8	P03	-2.58	653	116	0.158131084431114	1	3	3	100	27348	TOR1B	s26212
27348	7	P03	-0.85	654	718	0.158131084431114	1	3	3	100	27348	TOR1B	s26211
9219	4	A15	-1.12	656	532	0.160120194671177	1	3	3	100	9219	MTA2	s17629
9219	5	A15	-0.84	657	722	0.160120194671177	1	3	3	100	9219	MTA2	s17630
90407	6	E21	-0.81	659	742	0.161061494423865	1	3	3	100	90407	TMEM41A	s40367
90407	7	E21	-0.69	660	834	0.161061494423865	1	3	3	100	90407	TMEM41A	s40368
90407	8	E21	0	661	1528	0.161061494423865	1	3	3	100	90407	TMEM41A	s40369
56254	5	N05	-1.36	662	419	0.161686166796531	1	3	3	100	56254	RNF20	s32086
56254	4	M06	-0.18	663	1308	0.161686166796531	1	3	3	100	56254	RNF20	s32088
56254	5	M06	0.01	664	1553	0.161686166796531	1	3	3	100	56254	RNF20	s32087
9818	7	E08	-1.5	666	369	0.162920266675868	1	2	3	67	9818	NUPL1	s18985
9818	8	E08	-0.83	667	727	0.162920266675868	1	2	3	67	9818	NUPL1	s18986
54491	8	H19	-1.34	668	430	0.163723547765412	1	2	3	67	54491	FAM105A	s29069
54491	6	H19	-0.82	669	732	0.163723547765412	1	2	3	67	54491	FAM105A	s29067
56943	4	M08	-0.31	670	1181	0.163885236896315	1	3	3	100	56943	ENY2	s226899
56943	5	N07	-0.05	671	1462	0.163885236896315	1	3	3	100	56943	ENY2	s32449
56943	5	M08	0.01	672	1554	0.163885236896315	1	3	3	100	56943	ENY2	s32447
7466	6	F18	-2.89	673	85	0.164201008065672	1	3	3	100	7466	WFS1	s14856
7466	8	F18	-0.19	674	1297	0.164201008065672	1	3	3	100	7466	WFS1	s14858
7466	7	F18	0.01	675	1555	0.164201008065672	1	3	3	100	7466	WFS1	s14857
26998	8	F14	-1.26	677	467	0.164931170896483	1	2	3	67	26998	FETUB	s25681
26998	6	F14	-0.82	678	733	0.164931170896483	1	2	3	67	26998	FETUB	s25679
9070	1	E02	-2.31	679	150	0.165334430259233	1	3	3	100	9070	ASH2L	s17301
9070	3	E02	-0.82	680	734	0.165334430259233	1	3	3	100	9070	ASH2L	s17302
23310	7	C17	-0.49	681	1001	0.16578594943041	1	3	3	100	23310	NCAPD3	s23531
23310	8	C17	-0.37	682	1113	0.16578594943041	1	3	3	100	23310	NCAPD3	s23532
23310	6	C17	0.01	683	1556	0.16578594943041	1	3	3	100	23310	NCAPD3	s23530
11198	4	E07	-0.94	684	656	0.16776149238456	1	3	3	100	11198	SUPT16H	s22114
11198	4	F07	-0.81	685	743	0.16776149238456	1	3	3	100	11198	SUPT16H	s22115
23636	7	A02	-1.29	688	454	0.169386644189437	1	3	3	100	23636	NUP62	s24248
23636	8	A02	-0.81	689	744	0.169386644189437	1	3	3	100	23636	NUP62	s24249
701	6	K19	-0.93	690	667	0.169631349353562	1	3	3	100	701	BUB1B	s259
701	8	K19	-0.32	691	1169	0.169631349353562	1	3	3	100	701	BUB1B	s261
701	7	K19	0.02	692	1572	0.169631349353562	1	3	3	100	701	BUB1B	s260
3229	7	N09	-1.02	693	589	0.170277974052452	1	3	3	100	3229	HOXC13	s6840
3229	8	N09	-0.59	694	915	0.170277974052452	1	3	3	100	3229	HOXC13	s6841
3229	6	N09	0.02	695	1573	0.170277974052452	1	3	3	100	3229	HOXC13	s6839
6839	3	M15	-1.44	697	391	0.171834954275761	1	2	3	67	6839	SUV39H1	s13659
6839	2	M15	-0.79	698	751	0.171834954275761	1	2	3	67	6839	SUV39H1	s13658
26993	8	M20	-1.66	700	296	0.173063840968387	1	3	3	100	26993	AKAP8L	s25669
26993	6	M20	-0.79	701	752	0.173063840968387	1	3	3	100	26993	AKAP8L	s25667
63925	1	L19	-1.95	702	230	0.173535756830072	1	3	3	100	63925	ZNF335	s34278
63925	3	L19	-0.11	703	1379	0.173535756830072	1	3	3	100	63925	ZNF335	s34276
63925	2	L19	0.03	704	1586	0.173535756830072	1	3	3	100	63925	ZNF335	s34277
65094	5	M11	-0.07	706	1427	0.174521131281298	1	3	3	100	65094	JMJD4	s195361
65094	4	N11	-0.02	707	1503	0.174521131281298	1	3	3	100	65094	JMJD4	s35205
65094	4	M11	0.03	708	1587	0.174521131281298	1	3	3	100	65094	JMJD4	s35204
10490	6	E11	-1.46	709	383	0.175180115522845	1	3	3	100	10490	VTI1B	s20556
10490	8	E11	-0.09	710	1408	0.175180115522845	1	3	3	100	10490	VTI1B	s20558
10490	7	E11	0.03	711	1588	0.175180115522845	1	3	3	100	10490	VTI1B	s20557
51780	3	F07	-0.63	712	887	0.175510228805865	1	3	3	100	51780	KDM3B	s224244
51780	2	F07	-0.59	713	916	0.175510228805865	1	3	3	100	51780	KDM3B	s224243
51780	1	F07	0.03	714	1589	0.175510228805865	1	3	3	100	51780	KDM3B	s224242
51742	4	I09	-2.2	716	178	0.176083286989967	1	2	3	67	51742	ARID4B	s28601
6314	5	H17	-2	718	220	0.177596479825029	1	2	3	67	6314	ATXN7	s12496
6314	5	G18	-0.78	719	761	0.177596479825029	1	2	3	67	6314	ATXN7	s12494
6613	6	M19	-1.03	721	584	0.178166077285185	1	3	3	100	6613	SUMO2	s13179
6613	7	M19	-0.18	722	1309	0.178166077285185	1	3	3	100	6613	SUMO2	s13180
6613	8	M19	0.04	723	1597	0.178166077285185	1	3	3	100	6613	SUMO2	s13181
8208	4	B07	-0.32	724	1170	0.178499930022134	1	3	3	100	8208	CHAF1B	s15704
8208	4	A07	-0.2	725	1286	0.178499930022134	1	3	3	100	8208	CHAF1B	s15705
8208	5	A07	0.04	726	1598	0.178499930022134	1	3	3	100	8208	CHAF1B	s15706
90268	1	D20	-0.76	727	773	0.179168886140824	1	3	3	100	90268	FAM105B	s40308
90268	2	D20	-0.17	728	1324	0.179168886140824	1	3	3	100	90268	FAM105B	s40307
90268	3	D20	0.04	729	1599	0.179168886140824	1	3	3	100	90268	FAM105B	s40306
23028	1	M10	-0.53	732	968	0.183217750111049	1	3	3	100	23028	AOF2	s617
23028	2	M10	-0.14	733	1348	0.183217750111049	1	3	3	100	23028	AOF2	s618
23028	3	M10	0.05	734	1611	0.183217750111049	1	3	3	100	23028	AOF2	s619
353238	5	D17	-0.14	736	1349	0.183898434729796	1	3	3	100	353238	PADI6	s51453
353238	5	C18	0	737	1529	0.183898434729796	1	3	3	100	353238	PADI6	s51454
353238	4	C18	0.05	738	1612	0.183898434729796	1	3	3	100	353238	PADI6	s51455
4616	2	I09	-1.24	739	476	0.184263243395433	1	2	3	67	4616	GADD45B	s226681
4616	3	I09	-0.76	740	774	0.184263243395433	1	2	3	67	4616	GADD45B	s9141
57504	1	L07	-2.17	741	184	0.185522855388487	1	3	3	100	57504	MTA3	s33172
57504	2	L07	-0.76	742	775	0.185522855388487	1	3	3	100	57504	MTA3	s59003
57661	4	N07	-1.93	743	235	0.185950599828171	1	3	3	100	57661	PHRF1	s33543
57661	5	M07	-0.52	744	978	0.185950599828171	1	3	3	100	57661	PHRF1	s33541
57661	4	M07	0.06	745	1624	0.185950599828171	1	3	3	100	57661	PHRF1	s33542
79001	6	K21	-0.01	749	1516	0.189057384797799	1	3	3	100	79001	VKORC1	s35398
79001	7	K21	0.01	750	1557	0.189057384797799	1	3	3	100	79001	VKORC1	s35399
79001	8	K21	0.07	751	1629	0.189057384797799	1	3	3	100	79001	VKORC1	s195368
8805	2	C08	-0.44	752	1050	0.189404703937048	1	3	3	100	8805	TRIM24	s16788
8805	1	C08	-0.35	753	1131	0.189404703937048	1	3	3	100	8805	TRIM24	s16786
8805	3	C08	0.07	754	1630	0.189404703937048	1	3	3	100	8805	TRIM24	s16787
348801	6	J13	-0.36	755	1122	0.190449213086185	1	3	3	100	348801	LNP1	s51363
348801	7	J13	-0.03	756	1485	0.190449213086185	1	3	3	100	348801	LNP1	s51364
348801	8	J13	0.07	757	1631	0.190449213086185	1	3	3	100	348801	LNP1	s51365
8681	4	A11	-2.32	758	148	0.190798234246392	1	3	3	100	8681	JMJD7-PLA2G4B	s16542
8681	5	A11	-0.21	759	1274	0.190798234246392	1	3	3	100	8681	JMJD7-PLA2G4B	s225021
8681	4	B11	0.07	760	1632	0.190798234246392	1	3	3	100	8681	JMJD7-PLA2G4B	s16541
4299	1	L20	-2.1	761	195	0.19081217386564	1	3	3	100	4299	AFF1	s8825
6917	3	P12	-0.9	762	684	0.191015606191577	1	3	3	100	6917	TCEA1	s13847
6917	2	P12	-0.73	763	797	0.191015606191577	1	3	3	100	6917	TCEA1	s13848
27097	1	B13	-0.38	764	1104	0.191147681561861	1	3	3	100	27097	TAF5L	s25810
27097	2	B13	-0.37	765	1114	0.191147681561861	1	3	3	100	27097	TAF5L	s25811
27097	3	B13	0.08	766	1642	0.191147681561861	1	3	3	100	27097	TAF5L	s25812
10274	6	O07	-0.45	767	1039	0.191847855698626	1	3	3	100	10274	STAG1	s20074
10274	8	O07	-0.25	768	1228	0.191847855698626	1	3	3	100	10274	STAG1	s20076
10274	7	O07	0.08	769	1643	0.191847855698626	1	3	3	100	10274	STAG1	s20075
2965	1	L12	-2.1	770	196	0.19264084639962	1	3	3	100	2965	GTF2H1	s226252
11176	3	K18	-1.2	771	496	0.193569376054946	1	2	3	67	11176	BAZ2A	s22058
11176	1	K18	-0.72	772	806	0.193569376054946	1	2	3	67	11176	BAZ2A	s22056
10933	4	D17	-0.11	774	1380	0.194311927289448	1	3	3	100	10933	MORF4L1	s21502
10933	5	C17	0.02	775	1574	0.194311927289448	1	3	3	100	10933	MORF4L1	s21503
10933	4	C17	0.08	776	1644	0.194311927289448	1	3	3	100	10933	MORF4L1	s21501
84193	1	B22	-1.08	778	559	0.195278354862091	1	3	3	100	84193	SETD3	s38640
84193	3	B22	-0.72	779	807	0.195278354862091	1	3	3	100	84193	SETD3	s38639
